id,description,brand,model,mp,optical_zoom,digital_zoom,screen_size,price,type
652,kodak easyshare z700 is 4 0 mp digital camera 1 | ebay,kodak,z700,4.0,5.0,,1.6,,point & shoot
653,kodak easyshare z700 is 4 0 mp digital camera 1 | ebay,kodak,z700,4.0,5.0,,1.6,,point & shoot
654,leica d lux 3 10 0 mp digital camera black w case | ebay,leica,d lux 3,10.0,4.0,,2.8,,point & shoot
655,leica d lux d3 10 0 mp digital camera black 0799429183035 | ebay,leica,d lux d3,10.0,4.0,,2.8,,point & shoot
656,pentax optio rs1000 14 0 mp digital camera white 27075172739 | ebay,pentax,rs1000,14.0,4.0,,3.0,,point & shoot
657,pentax optio rs1000 14 0 mp digital camera black 0027075169678 | ebay,pentax,rs1000,14.0,4.0,,3.0,,point & shoot
658,olympus sz 12 14 0 mp digital camera silver 050332181885 | ebay,olympus,sz 12,14.0,24.0,,3.0,,point & shoot
659,olympus sz 12 14 0 mp digital camera silver 050332181885 | ebay,olympus,sz 12,14.0,24.0,,3.0,,point & shoot
660,sony mavica mvc fd95 2 1 mp digital camera black metallic gray 0027242571662 | ebay,sony,fd95,2.1,10.0,,2.5,,point & shoot
661,sony mavica mvc fd95 2 1 mp digital camera black metallic gray 0027242571662 | ebay,sony,fd95,2.1,10.0,,2.5,,point & shoot
662,canon powershot digital elph sd960 is digital ixus 110 is 12 1 mp digital came | ebay,canon,elph sd960,12.1,4.0,,2.8,,point & shoot
663,canon powershot digital elph sd960 is digital ixus 110 is 12 1 mp | ebay,canon,elph sd960,12.1,4.0,,2.8,,point & shoot
664,polaroid i733 7 0 mp digital camera pink 826219009807 | ebay,polaroid,i733,7.0,3.0,,2.5,,point & shoot
665,polaroid i733 7 0 mp digital camera pink 826219009807 | ebay,polaroid,i733,7.0,3.0,,2.5,,point & shoot
666,polaroid i534 digital camera 5 0 megapixel | ebay,polaroid,i534,5.0,3.0,,2.4,,point & shoot
667,polaroid i534 5 0 mp digital camera silver | ebay,polaroid,i534,5.0,3.0,,2.4,,point & shoot
668,nikon coolpix p7100 10 1 mp digital camera black | ebay,nikon,p7100,10.1,7.1,,3.0,,point & shoot
669,nikon coolpix p7100 10 1 mp digital camera black | ebay,nikon,p7100,10.1,7.1,,3.0,,point & shoot
670,canon powershot g2 4 0 mp digital camera metallic silver | ebay,canon,g2,4.0,3.0,,1.8,,point & shoot
671,canon powershot g2 4 0 mp digital camera metallic silver | ebay,canon,g2,4.0,3.0,,1.8,,point & shoot
672,kodak easyshare dx6490 4 0 mp digital camera black | ebay,kodak,dx6490,4.0,10.0,,2.2,,point & shoot
673,kodak easyshare dx6490 4 0 mp digital camera | ebay,kodak,dx6490,4.0,10.0,,2.2,,point & shoot
674,sony cyber shot dsc w300 13 6mp digital camera w 3x optical zoom 0027242728905 | ebay,sony,dsc w300,13.6,3.0,,2.7,,point & shoot
675,sony cyber shot dsc w300 13 6 mp digital camera black full hd 1080 titanium 0027242728905 | ebay,sony,dsc w300,13.6,3.0,,2.7,,point & shoot
676,pentax optio i 10 12 1 mp digital camera black 027075163553 | ebay,pentax,i 10,12.1,5.0,,2.7,,point & shoot
677,pentax optio i 10 12 1 mp digital camera black 027075163553 | ebay,pentax,i 10,12.1,5.0,,2.7,,point & shoot
678,sony mavica mvc fd75 0 4 mp digital camera metallic silver | ebay,sony,fd75,0.4,10.0,,2.5,,point & shoot
679,sony mavica mvc fd75 0 4 mp digital camera metallic silver | ebay,sony,fd75,0.4,10.0,,2.5,,point & shoot
680,sony cyber shot dsc t1 5 0 mp digital camera silver | ebay,sony,dsc t1,5.0,3.0,,2.5,,point & shoot
681,sony cyber shot dsc t1 5 0 mp digital camera silver | ebay,sony,dsc t1,5.0,3.0,,2.5,,point & shoot
682,olympus fe 4020 14 0 mp digital camera warm gray | ebay,olympus,fe 4020,14.0,4.0,,2.7,,point & shoot
683,olympus fe 4020 14 0 mp digital camera warm gray | ebay,olympus,fe 4020,14.0,4.0,,2.7,,point & shoot
684,nikon coolpix s3300 16 0 mp digital camera purple 018208263127 | ebay,nikon,s3300,16.0,6.0,,2.7,,point & shoot
685,nikon coolpix s3300 16 0 mp digital camera purple 018208263127 | ebay,nikon,s3300,16.0,6.0,,2.7,,point & shoot
686,fujifilm finepix s700 7 1 mp digital camera black 0074101470321 | ebay,fujifilm,s700,7.1,10.0,,2.5,,point & shoot
687,fujifilm finepix s700 7 1 mp digital camera black 0074101470321 | ebay,fujifilm,s700,7.1,10.0,,2.5,,point & shoot
688,canon powershot a520 4 0 mp digital camera silver 013803047837 | ebay,canon,a520,4.0,4.0,3.6,1.8,,point & shoot
689,canon powershot a520 4 0 mp digital camera silver 013803047837 | ebay,canon,a520,4.0,4.0,3.6,1.8,,point & shoot
690,nikon coolpix 4500 4 0 mp digital camera black with charger | ebay,nikon,4500,4.0,4.0,,1.5,,point & shoot
691,nikon coolpix 4500 4 0 mp digital camera black | ebay,nikon,4500,4.0,4.0,,1.5,,point & shoot
692,"ge c1033 10 1 mp digital camera 3x zoom 2 4"" lcd black brand new | ebay",ge,c1033,10.1,3.0,,2.4,,point & shoot
693,ge c1033 10 1 mp digital camera black | ebay,ge,c1033,10.1,3.0,,2.4,,point & shoot
694,olympus stylus 1010 10 1 mp digital camera silver | ebay,olympus,1010,10.1,7.0,,2.7,,point & shoot
695,olympus stylus 1010 digital camera 10 1 mp | ebay,olympus,1010,10.1,7.0,,2.7,,point & shoot
696,canon eos 1ds 11 1 mp digital slr camera with canon 50mm lens 013803021820 | ebay,canon,1ds,11.1,,,2.0,,digital slr
697,canon eos 1ds 11 1mp digital slr camera body 470 013803021820 | ebay,canon,1ds,11.1,,,2.0,,digital slr
698,brand new ge power pro series x600 14 4 mp digital camera white latest model 846951004045 | ebay,ge,x600,14.4,25.0,,2.7,,bridge camera
699,brand new ge power pro series x600 14 4 mp digital camera white latest model 846951004045 | ebay,ge,x600,14.4,25.0,,2.7,,bridge camera
700,nikon coolpix s560 10 0 mp digital camera graphite black | ebay,nikon,s560,10.0,5.0,,2.7,,point & shoot
701,nikon coolpix s560 10 0 mp digital camera graphite black | ebay,nikon,s560,10.0,5.0,,2.7,,point & shoot
702,"2mp hd-sd6a230-hs dahua full hd ptz camera with dome - buy dahua full hd ptz camera,dahua 2 megapixel ptz camera,dahua dome ptz camera product on alibaba.com",dahua,hd-sd6a230-hs,2.0,,16.0,,,
703,"hd-sd6a230-hs 2mp dahua outdoor ptz camera with dome - buy dahua outdoor ptz camera,dahua full hd ptz camera,dahua dome ptz camera product on alibaba.com",dahua,hd-sd6a230-hs,2.0,,16.0,,,
704,olympus stylus tough 8010 卯聹 mju tough 8010 14 0 mp digital camera silver 050332173484 | ebay,olympus,8010,14.0,5.0,,2.7,,point & shoot
705,olympus stylus tough 8010 卯聹 mju tough 8010 14 0 mp digital camera silver 050332173484 | ebay,olympus,8010,14.0,5.0,,2.7,,point & shoot
706,canon powershot sx160 is 16 0 mp digital camera nice used | ebay,canon,sx160,16.0,16.0,,3.0,,point & shoot
707,canon powershot sx160 is 16 0 mp digital camera nice used | ebay,canon,sx160,16.0,16.0,,3.0,,point & shoot
708,canon powershot sx110 is 9 0 mp digital camera black | ebay,canon,sx110,9.0,10.0,,3.0,,point & shoot
709,canon powershot sx110 is 9 0 mp digital camera black | ebay,canon,sx110,9.0,10.0,,3.0,,point & shoot
710,fujifilm ax655 digital camera with 16 megapixels and 5x optical zoom: cameras & camcorders : walmart.com,fujifilm,ax655,16.0,5.0,,,,
711,fujifilm ax655 digital camera with 16 megapixels and 5x optical zoom: cameras & camcorders : walmart.com,fujifilm,ax655,16.0,5.0,,,,
712,olympus tough tg 620 12 0 mp digital camera black 050332182233 | ebay,olympus,tg 620,12.0,5.0,,3.0,,point & shoot
713,olympus tough 12 mp digital camera black tg 620 waterproof 5x optical zoom 050332182233 | ebay,olympus,tg 620,12.0,5.0,,3.0,,point & shoot
714,nikon d1 2 7 mp digital slr camera black body only | ebay,nikon,d1,2.7,,,2.0,,digital slr
715,nikon d1 2 7 mp digital slr camera black body only | ebay,nikon,d1,2.7,,,2.0,,digital slr
716,canon eos 1ds mark ii 16 7mp digital slr camera body 997 013803046274 | ebay,canon,1ds mark ii,16.7,,,2.0,,digital slr
717,canon eos 1ds mark ii 16 7mp digital slr camera body 193 013803046274 | ebay,canon,1ds mark ii,16.7,,,2.0,,digital slr
718,kodak easyshare z760 6 1 mp digital camera silver | ebay,kodak,z760,6.1,3.0,,2.2,,point & shoot
719,kodak easyshare z760 6 1 mp digital camera w series 3 printer dock paper | ebay,kodak,z760,6.1,3.0,,2.2,,point & shoot
720,casio exilim zoom ex z150 8 1 mp digital camera for parts 079767623883 | ebay,casio,ex z150,8.1,4.0,,3.0,,point & shoot
721,casio exilim zoom ex z150 8 1 mp digital camera green | ebay,casio,ex z150,8.1,4.0,,3.0,,point & shoot
722,sony cyber shot dsc w570 16 1 mp digital camera pink 027242816220 | ebay,sony,dsc w570,16.1,5.0,,2.7,,point & shoot
723,sony cyber shot dsc w570 16 1 mp digital camera pink 027242816220 | ebay,sony,dsc w570,16.1,5.0,,2.7,,point & shoot
724,canon powershot sx120 is 10 0 mp digital camera black | ebay,canon,sx120,10.0,10.0,,3.0,,point & shoot
725,canon powershot sx120 is 10 0 mp digital camera black | ebay,canon,sx120,10.0,10.0,,3.0,,point & shoot
726,sony mavica mvc cd1000 2 1 mp digital camera bundle 0027242574380 | ebay,sony,cd1000,2.1,10.0,,2.5,,point & shoot
727,sony mavica mvc cd1000 2 1 mp digital camera black metallic silver 0027242574380 | ebay,sony,cd1000,2.1,10.0,,2.5,,point & shoot
728,fujifilm finepix 2600 zoom 2 0 mp digital camera mint 0074101412017 | ebay,fujifilm,2600,2.0,3.0,,1.8,,point & shoot
729,fujifilm finepix 2600 zoom 2 0 mp digital camera metallic silver | ebay,fujifilm,2600,2.0,3.0,3.0,1.8,,compact
730,nikon coolpix l120 14 1 mp digital camera black 018208262533 | ebay,nikon,l120,14.1,21.0,,3.0,,point & shoot
731,nikon coolpix l120 14 1 mp digital camera black 018208262533 | ebay,nikon,l120,14.1,21.0,,3.0,,point & shoot
732,olympus tough tg 310 14 0 mp digital camera blue 228050 | ebay,olympus,tg 310,14.0,3.6,,2.7,,point & shoot
733,olympus tough tg 310 14 0 mp digital camera white 050332177314 | ebay,olympus,tg 310,14.0,3.6,,2.7,,point & shoot
734,samsung l730 7 2 mp digital camera silver | ebay,samsung,l730,7.2,3.0,,2.5,,point & shoot
735,samsung l730 7 2 mp digital camera silver no charger 1226 | ebay,samsung,l730,7.2,3.0,,2.5,,point & shoot
736,canon powershot sx30 is 14 1 mp digital camera black | ebay,canon,sx30,14.1,35.0,,2.7,,point & shoot
737,canon powershot sx30 is 14 1 mp digital camera black | ebay,canon,sx30,14.1,35.0,,2.7,,point & shoot
738,"h.264 dahua 1.3megapixel network ir dome digital camera ipc-hdbw3110 - buy h.264 dahua 1.3megapixel hd vandal-proof network ir dome camera,micro ip camera 1.3 megapixel ip camera,digital audio recording devices product on alibaba.com",dahua,ipc-hdbw3110,1.3,,,,,
739,"h.264 dahua 1.3megapixel hd vandal-proof network ir dome camera ipc-hdbw3110 - buy h.264 dahua 1.3megapixel hd vandal-proof network ir dome camera,sale digital camera camera ip,digital audio recording devices product on alibaba.com",dahua,ipc-hdbw3110,1.3,,,,,
740,kodak easyshare z1285 12 1 mp digital camera black | ebay,kodak,z1285,12.1,5.0,,2.5,,point & shoot
741,kodak easyshare z1285 12 1 mp digital camera black | ebay,kodak,z1285,12.1,5.0,,2.5,,point & shoot
742,nikon coolpix s570 12 0 mp digital camera black | ebay,nikon,s570,12.0,5.0,,2.7,,point & shoot
743,nikon coolpix s570 12 0 mp digital camera black | ebay,nikon,s570,12.0,5.0,,2.7,,point & shoot
744,canon powershot a480 10 0 mp digital camera red | ebay,canon,a480,10.0,3.3,,2.5,,point & shoot
745,canon powershot a480 10 0 mp digital camera red | ebay,canon,a480,10.0,3.3,,2.5,,point & shoot
746,casio exilim ex fs10 9mp digital camera high speed slow motion video mint | ebay,casio,ex fs10,9.0,3.0,,2.5,,compact
747,casio exilim ex fs10 9 1 mp slow motion digital camera red 079767624552 | ebay,casio,ex fs10,9.1,3.0,,2.5,,point & shoot
748,kodak easyshare m381 12 mp digital camera red | ebay,kodak,m381,12.0,5.0,,3.0,,point & shoot
749,kodak easyshare m381 12 mp digital camera red | ebay,kodak,m381,12.0,5.0,,3.0,,point & shoot
750,sony cyber shot dsc w530 14 1 mp digital camera pink 027242808577 | ebay,sony,dsc w530,14.1,4.0,,2.7,,point & shoot
751,sony cyber shot dsc w530 14 1 mp digital camera pink 027242808577 | ebay,sony,dsc w530,14.1,4.0,,2.7,,point & shoot
752,nikon coolpix l105 12 1 mp digital camera black 018208262854 | ebay,nikon,l105,12.1,15.0,,3.0,,point & shoot
753,nikon coolpix l105 12 1 mp digital camera black 018208262854 | ebay,nikon,l105,12.1,15.0,,3.0,,point & shoot
754,sony cyber shot dsc t30 7 2 mp digital camera black | ebay,sony,dsc t30,7.2,3.0,,3.0,,point & shoot
755,sony cyber shot dsc t30 7 2 mp digital camera black | ebay,sony,dsc t30,7.2,3.0,,3.0,,point & shoot
756,samsung dualview tl210 12 4 mp digital camera mint in the box complete | ebay,samsung,tl210,12.4,5.0,,3.0,,point & shoot
757,samsung dualview tl210 12 4 mp digital camera red | ebay,samsung,tl210,12.4,5.0,,3.0,,point & shoot
758,fujifilm finepix jz100 14mp digital camera 8x optical zoom black 074101012323 | ebay,fujifilm,jz100,14.0,8.0,,2.7,,point & shoot
759,fujifilm finepix jz100 14 0 mp digital camera | ebay,fujifilm,jz100,14.0,8.0,,2.7,,point & shoot
760,nikon coolpix l20 10 0 mp digital camera deep red | ebay,nikon,l20,10.0,3.6,,3.0,,point & shoot
761,nikon coolpix l20 10 0 mp digital camera deep red | ebay,nikon,l20,10.0,3.6,,3.0,,point & shoot
762,canon powershot s3 is 6 0 mp digital camera black | ebay,canon,s3,6.0,12.0,4.0,2.0,,point & shoot
763,canon powershot s3 is 6 0 mp digital camera black | ebay,canon,s3,6.0,12.0,4.0,2.0,,point & shoot
764,nikon coolpix p310 16 1 mp digital camera black | ebay,nikon,p310,16.1,4.2,,3.0,,point & shoot
765,nikon coolpix p310 16 1 mp digital camera black | ebay,nikon,p310,16.1,4.2,,3.0,,point & shoot
766,leica m8 10 3 mp digital camera black body only under 4000 shutter count | ebay,leica,m8,10.3,,,2.5,,rangefinder
767,leica m8 10 3 mp digital camera black body only under 4000 shutter count | ebay,leica,m8,10.3,,,2.5,,rangefinder
768,sony mavica mvc fd7 0 3 mp digital camera steel gray 4901780460687 | ebay,sony,fd7,0.3,10.0,,2.5,,point & shoot
769,sony mavica mvc fd7 0 3 mp digital camera steel gray 4901780460687 | ebay,sony,fd7,0.3,10.0,,2.5,,point & shoot
770,vivitar vivicam t324n 12 1 mp digital camera black 681066308813 | ebay,vivitar,t324n,12.1,3.0,,2.4,,point & shoot
771,vivitar vivicam t324n 12 1 mp digital camera black 681066308813 | ebay,vivitar,t324n,12.1,3.0,,2.4,,point & shoot
772,sony cyber shot dsc h3 8 1 mp digital camera black | ebay,sony,dsc h3,8.1,10.0,,2.5,,point & shoot
773,sony cyber shot dsc h3 8 1 mp digital camera black | ebay,sony,dsc h3,8.1,10.0,,2.5,,point & shoot
774,minolta dimage 7 5 2 mp digital camera w gt 7 2 50 8mm lens 043325992292 | ebay,minolta,7,5.2,,,1.8,,digital slr
775,minolta dimage 7 5 0 mp digital slr camera black metallic silver w 49mm lens 043325992292 | ebay,minolta,7,5.0,,,1.8,,digital slr
776,olympus camedia d 580 zoom 4 0 mp digital camera silver 50332146266 | ebay,olympus,d 580,4.0,3.0,,1.8,,point & shoot
777,olympus camedia d 580 zoom 4 0 mp digital camera silver 50332146266 | ebay,olympus,d 580,4.0,3.0,,1.8,,point & shoot
778,sony mavica mvc cd400 4 0 mp digital camera black silver | ebay,sony,cd400,4.0,3.0,,2.5,,point & shoot
779,sony mavica mvc cd400 4 0 mp digital camera black silver | ebay,sony,cd400,4.0,3.0,,2.5,,point & shoot
780,sony cyber shot dsc p73 digital camera 4 1mp 3x optical zoom 2x digital zoom 027242648395 | ebay,sony,dsc p73,4.1,3.0,,1.5,,point & shoot
781,sony cyber shot dsc p73 digital camera 4 1mp 3x optical zoom 2x digital zoom 027242648395 | ebay,sony,dsc p73,4.1,3.0,,1.5,,point & shoot
782,fujifilm finepix s8400w 16 2 mp digital camera with 44x optical zoom black 074101022421 | ebay,fujifilm,s8400w,16.2,44.0,,3.5,,digital slr
783,fujifilm finepix s8400w 16 2 mp digital camera black | ebay,fujifilm,s8400w,16.2,44.0,,3.0,,point & shoot
784,sony dsc p31 2 0 mp digital camera | ebay,sony,dsc p31,2.0,1.0,,1.6,,point & shoot
785,sony cyber shot dsc p31 2 0 mp digital camera silver | ebay,sony,dsc p31,2.0,1.0,,1.6,,point & shoot
786,canon powershot digital elph s410 digital ixus 430 4 0 mp digital camera | ebay,canon,elph s410,4.0,3.0,,1.5,,point & shoot
787,canon powershot digital elph s410 digital ixus 430 4 0 mp digital camera | ebay,canon,elph s410,4.0,3.0,,1.5,,point & shoot
788,kodak easyshare zd8612 is 8 1 mp digital camera black zd8612is 041771585464 | ebay,kodak,zd8612,8.1,,,,,point & shoot
789,kodak easyshare zd8612 is 8 1 mp digital camera black zd8612is 041771585464 | ebay,kodak,zd8612,8.1,,,,,point & shoot
790,sony cyber shot dsc w180 10 1 mp digital camera black | ebay,sony,dsc w180,10.1,3.0,,2.7,,point & shoot
791,sony cyber shot dsc w180 10 1 mp digital camera black | ebay,sony,dsc w180,10.1,3.0,,2.7,,point & shoot
792,panasonic lumix dmc zs1 10 1 mp 12x digital camera black | ebay,panasonic,zs1,10.1,12.0,4.0,2.7,,point & shoot
793,panasonic lumix dmc zs1 10 1 mp 12x digital camera black | ebay,panasonic,zs1,10.1,12.0,4.0,2.7,,point & shoot
794,sony cyber shot dsc rx100 ii 20 2 mp digital camera black 027242870802 | ebay,sony,dsc rx100 ii,20.2,3.6,,3.0,,point & shoot
795,sony cyber shot dsc rx100 ii 20 2 mp digital camera black 027242870802 | ebay,sony,dsc rx100 ii,20.2,3.6,,3.0,,point & shoot
796,fujifilm finepix jv100 12 2 mp digital camera black | ebay,fujifilm,jv100,12.2,3.0,,2.7,,point & shoot
797,fujifilm finepix jv100 12 2 mp digital camera black | ebay,fujifilm,jv100,12.2,3.0,,2.7,,point & shoot
798,olympus camedia d 360l 1 3 mp digital camera silver 050332127890 | ebay,olympus,d 360l,1.3,3.0,,1.8,,point & shoot
799,olympus camedia d 360l 1 3 megapixel digital camera 050332127890 | ebay,olympus,d 360l,1.3,,,,,
